Municipality,Municipality Latitude,Municipality Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Vyronas,37.961666666666666,23.75333333333333,Μανδράκης,37.969297423386564,23.754384575693283,Grilled Meat Restaurant
Vyronas,37.961666666666666,23.75333333333333,Baba Ghanoush,37.96551468388675,23.743474329114896,Falafel Restaurant
Vyronas,37.961666666666666,23.75333333333333,Πεζόδρομος,37.95603723261069,23.75821134377066,Café
Vyronas,37.961666666666666,23.75333333333333,My Pastaflora,37.9587660335281,23.76232406783026,Café
Vyronas,37.961666666666666,23.75333333333333,Κεμπαπτζίδικον Το Γνήσιον,37.969651136648274,23.753561113109587,Kebab Restaurant
Vyronas,37.961666666666666,23.75333333333333,Βύρωνος Πολιτεία,37.95501587601785,23.759393138812364,Mediterranean Restaurant
Vyronas,37.961666666666666,23.75333333333333,FitnessPlus Gym,37.96845771180659,23.753977211871668,Gym / Fitness Center
Vyronas,37.961666666666666,23.75333333333333,Varnava Square (Πλατεία Βαρνάβα),37.96500395891586,23.744383195740262,Plaza
Vyronas,37.961666666666666,23.75333333333333,Ciao Italia,37.968023360064805,23.747028003328467,Italian Restaurant
Vyronas,37.961666666666666,23.75333333333333,Peace of Mind,37.95501813758403,23.74611144725673,Café
Vyronas,37.961666666666666,23.75333333333333,Καφενέον Ρ,37.966953955315944,23.746842119177543,Café
Vyronas,37.961666666666666,23.75333333333333,Σπονδή,37.96516791137891,23.743026015054536,French Restaurant
Vyronas,37.961666666666666,23.75333333333333,Ωραία Ελλάς,37.966306271922186,23.744251032656766,Meze Restaurant
Vyronas,37.961666666666666,23.75333333333333,Youkali (Γιουκάλι),37.968989892820055,23.74896390638891,Kafenio
Vyronas,37.961666666666666,23.75333333333333,Flamingo,37.96683915404359,23.745352709409733,Café
Vyronas,37.961666666666666,23.75333333333333,Το καλαθάκι της Φωτεινής,37.968938519238286,23.753017957237745,Gourmet Shop
Vyronas,37.961666666666666,23.75333333333333,Colibri,37.96633735144969,23.74270895444615,Italian Restaurant
Vyronas,37.961666666666666,23.75333333333333,Hippy 3,37.96993739932548,23.74760661092216,Cocktail Bar
Vyronas,37.961666666666666,23.75333333333333,Stylitis (Στυλίτης),37.96823926121866,23.762759610888054,Café
Vyronas,37.961666666666666,23.75333333333333,Το Εκκεντρικό,37.95462078824685,23.746248849730772,Lounge
Vyronas,37.961666666666666,23.75333333333333,Βόσπορος,37.96898229901323,23.755019341630877,Bougatsa Shop
Vyronas,37.961666666666666,23.75333333333333,Geppetto The Bar,37.96554616924866,23.742960406508264,Cocktail Bar
Vyronas,37.961666666666666,23.75333333333333,Coffee Island,37.96356941305616,23.746980338030735,Coffee Shop
Vyronas,37.961666666666666,23.75333333333333,Ο Έλβις,37.96786633620511,23.743578792232494,Souvlaki Shop
Vyronas,37.961666666666666,23.75333333333333,Πνύκα Φούρνος,37.968522497835906,23.747941645037837,Bakery
Vyronas,37.961666666666666,23.75333333333333,Θερινό Cinema Αρκαδία,37.95664790057427,23.763025696287034,Movie Theater
Vyronas,37.961666666666666,23.75333333333333,La Grande Pizza,37.956928389858575,23.76357221354572,Pizza Place
Vyronas,37.961666666666666,23.75333333333333,Καφέ Βαρνάβα,37.965951118495894,23.743533662026124,Café
Vyronas,37.961666666666666,23.75333333333333,Μπρουσκούνια,37.95520684403789,23.74664838787385,Meze Restaurant
Vyronas,37.961666666666666,23.75333333333333,76streetgym,37.96844392185335,23.75127016154658,Gym
Vyronas,37.961666666666666,23.75333333333333,Chelsea Hotel,37.967896071189486,23.74371721861678,Bar
Vyronas,37.961666666666666,23.75333333333333,Small8,37.97069932934569,23.746822260039647,Bar
Vyronas,37.961666666666666,23.75333333333333,Γουρ Γουρ,37.972167779778395,23.75512527698551,Souvlaki Shop
Vyronas,37.961666666666666,23.75333333333333,Blink Optical,37.955778196362914,23.763403633037292,Optical Shop
Vyronas,37.961666666666666,23.75333333333333,Czar cafe,37.9683742081013,23.75868998842015,Café
Vyronas,37.961666666666666,23.75333333333333,Pagratio Gym,37.962919004865455,23.741846479369144,Gym
Vyronas,37.961666666666666,23.75333333333333,Cava Canava,37.97232746039948,23.754426584292737,Liquor Store
Vyronas,37.961666666666666,23.75333333333333,Oliver Nuts & Flavours,37.965991,23.742936,Chocolate Shop
Vyronas,37.961666666666666,23.75333333333333,Ξύλινη Γωνιά,37.972217,23.751804,Magirio
Vyronas,37.961666666666666,23.75333333333333,2 σουβλάκι,37.95712636687273,23.765441601646728,Souvlaki Shop
Vyronas,37.961666666666666,23.75333333333333,Καλλιμάρμαρο,37.9657070336917,23.743204230918558,Bakery
Vyronas,37.961666666666666,23.75333333333333,Άλσος Παγκρατίου,37.968700293007274,23.7472508996921,Park
Vyronas,37.961666666666666,23.75333333333333,Mama Says,37.97036656238367,23.75445323107231,Cocktail Bar
Vyronas,37.961666666666666,23.75333333333333,Αρbarόριζα,37.96825544033074,23.74411598014076,Café
Vyronas,37.961666666666666,23.75333333333333,Point Of You,37.956398173086164,23.764233810675425,Gym / Fitness Center
Vyronas,37.961666666666666,23.75333333333333,ΑΒ Βύρωνας 1,37.956801857152755,23.76295970781012,Supermarket
Vyronas,37.961666666666666,23.75333333333333,Κουτούκι του Καλλίνικου,37.968687916023455,23.76009227837644,Grilled Meat Restaurant
Vyronas,37.961666666666666,23.75333333333333,ΑΣ ΠΑΜΜΑΧΟΝ,37.9665764678182,23.7421402671695,Martial Arts Dojo
Vyronas,37.961666666666666,23.75333333333333,The Billians,37.96765571623723,23.75041338591274,Pub
Vyronas,37.961666666666666,23.75333333333333,Το κουτούκι της Λυδίας,37.969079285561705,23.75957858992783,Tsipouro Restaurant
Vyronas,37.961666666666666,23.75333333333333,Ο Σκούφιας,37.9664734042737,23.742602903524077,Bar
Vyronas,37.961666666666666,23.75333333333333,ραμόν,37.97006028082751,23.74756357590245,Bar
Vyronas,37.961666666666666,23.75333333333333,Κάτι τι... στον Υμηττό,37.95475796535484,23.745778880420986,Grilled Meat Restaurant
Vyronas,37.961666666666666,23.75333333333333,Καφέ Αρκούδα,37.9703388124248,23.747580512952233,Café
Vyronas,37.961666666666666,23.75333333333333,Κελάρι του Γάτου,37.97053806246634,23.759316943535623,Taverna
Vyronas,37.961666666666666,23.75333333333333,Πλατεία Αναγεννήσεως,37.96957167106815,23.75599456180943,Plaza
Vyronas,37.961666666666666,23.75333333333333,Γαλυφιανάκης,37.97227837405347,23.754300705317686,Dessert Shop
Vyronas,37.961666666666666,23.75333333333333,Θεα Καισαριανης,37.965069297671064,23.76541817529536,Trail
Vyronas,37.961666666666666,23.75333333333333,Πλατεία Υμηττού,37.9549185491091,23.745975882103235,Plaza
Vyronas,37.961666666666666,23.75333333333333,Ρακάκι,37.968973058067974,23.759074999348343,Cretan Restaurant
Vyronas,37.961666666666666,23.75333333333333,Σαμιαμίδι,37.95712920282712,23.76395033946354,Cocktail Bar
Vyronas,37.961666666666666,23.75333333333333,Οσονούπω,37.968521467343656,23.759022254064295,Meze Restaurant
Vyronas,37.961666666666666,23.75333333333333,Skrow Theater,37.970614860942554,23.746869102623666,Theater
Vyronas,37.961666666666666,23.75333333333333,Πλατεία Εθνικής Αντίστασης,37.9695566446623,23.755977088895957,Plaza
Vyronas,37.961666666666666,23.75333333333333,Ο Βραζιλιάνος,37.96887246691234,23.75233040694507,Café
Vyronas,37.961666666666666,23.75333333333333,OK! Anytime Markets,37.9547354971547,23.746607464712213,Grocery Store
Vyronas,37.961666666666666,23.75333333333333,Tilemahos Le bistrot Grec,37.9685590504363,23.758805784223203,Bar
Vyronas,37.961666666666666,23.75333333333333,Τράτα,37.96881371132363,23.758834092753613,Fish Taverna
Vyronas,37.961666666666666,23.75333333333333,Pink Freud,37.97066141424162,23.746867806296905,Lounge
Vyronas,37.961666666666666,23.75333333333333,The Big Bad Wolf,37.96857790435744,23.75209809995277,Souvlaki Shop
Vyronas,37.961666666666666,23.75333333333333,μπακαλόγατος,37.9686,23.760107,Greek Restaurant
Vyronas,37.961666666666666,23.75333333333333,CrazyDog,37.96896025791452,23.752675118498782,Hot Dog Joint
Vyronas,37.961666666666666,23.75333333333333,OK Oriental Kitchen,37.96871300322748,23.752465546131134,Chinese Restaurant
Vyronas,37.961666666666666,23.75333333333333,Η Θράκα,37.968971227113784,23.75248216300979,Souvlaki Shop
Vyronas,37.961666666666666,23.75333333333333,chirping chicken,37.968673,23.751888,Fried Chicken Joint
Vyronas,37.961666666666666,23.75333333333333,Coffee Island,37.96820524587689,23.75953470454882,Coffee Shop
Vyronas,37.961666666666666,23.75333333333333,Γρηγόρης,37.95688183104736,23.76403205068514,Snack Place
Vyronas,37.961666666666666,23.75333333333333,Vodafone Destination Store,37.968268,23.758598,Mobile Phone Shop
Zografou,37.97833333333333,23.77166666666667,Ρουμελιώτης,37.97810191367551,23.773165740460875,Bakery
Zografou,37.97833333333333,23.77166666666667,Anthropology,37.97723224000399,23.77242210166537,Bar
Zografou,37.97833333333333,23.77166666666667,Bairro food & drink culture,37.977301043526964,23.77107578750967,Restaurant
Zografou,37.97833333333333,23.77166666666667,Gardenias Square (Πλατεία Γαρδένιας),37.97745734423734,23.772847770337133,Plaza
Zografou,37.97833333333333,23.77166666666667,Phileas Fogg,37.97704832176301,23.773105872694728,Bar
Zografou,37.97833333333333,23.77166666666667,Pagration Arena,37.98039263257136,23.769328594207764,Martial Arts Dojo
Zografou,37.97833333333333,23.77166666666667,Σάββας,37.98122593144235,23.771628010206907,Souvlaki Shop
Zografou,37.97833333333333,23.77166666666667,Πλατεία Ελευθερίας,37.980341433494786,23.76921399880936,Plaza
Zografou,37.97833333333333,23.77166666666667,Qassabah,37.97636079099432,23.77651423215866,Café
Zografou,37.97833333333333,23.77166666666667,Εύδηλον,37.98205294346958,23.77001217883855,Snack Place
Zografou,37.97833333333333,23.77166666666667,Μικρασιατικό Μεζεδοπωλείο,37.975047668229394,23.767972339057163,Meze Restaurant
Zografou,37.97833333333333,23.77166666666667,Ποδήλατο,37.97547007183019,23.767617215475024,Café
Zografou,37.97833333333333,23.77166666666667,Ο Βραζιλιάνος,37.978919889878746,23.766073979246297,Coffee Shop
Zografou,37.97833333333333,23.77166666666667,Sugar Mama,37.97401189517367,23.77406196840106,Dessert Shop
Zografou,37.97833333333333,23.77166666666667,Hyper Progressive GYM,37.97863665905482,23.765503794039713,Gym
Zografou,37.97833333333333,23.77166666666667,Το κουτούκι του μπάρμπα-Κώστα,37.97361896894842,23.77148730024133,Taverna
Zografou,37.97833333333333,23.77166666666667,Chocolatata,37.982630634729446,23.766729778201874,Cupcake Shop
Zografou,37.97833333333333,23.77166666666667,Ο Μεξικάνος,37.98183484302637,23.769080795016894,Mexican Restaurant
Zografou,37.97833333333333,23.77166666666667,Εργαστήρι Πίτσας Αγγ. Παπαγεωργοπούλου,37.98158096004462,23.76935767980693,Pizza Place
Zografou,37.97833333333333,23.77166666666667,άναψε σβήσε,37.98187366470597,23.76955838852543,Souvlaki Shop
Zografou,37.97833333333333,23.77166666666667,St. Thomas Square (Πλατεία Αγίου Θωμά),37.980344553015904,23.76919752637456,Plaza
Zografou,37.97833333333333,23.77166666666667,Mon Kulur,37.98272457225625,23.76693984993469,Bakery
Zografou,37.97833333333333,23.77166666666667,Goudi Tennis Club,37.9842299416485,23.77180431659133,Tennis Court
Zografou,37.97833333333333,23.77166666666667,Just Pizza,37.97232841352822,23.767814408293244,Pizza Place
Zografou,37.97833333333333,23.77166666666667,Κικιρίκου,37.974346,23.769142,Greek Restaurant
Zografou,37.97833333333333,23.77166666666667,Ψ,37.982146785294816,23.76879310060504,Café
Zografou,37.97833333333333,23.77166666666667,Pet World,37.98115274819705,23.768022202707094,Pet Store
Zografou,37.97833333333333,23.77166666666667,Άλσος Γουδή,37.984439796799094,23.773744556336517,Park
Zografou,37.97833333333333,23.77166666666667,Peinakio (Πεινάκιο),37.98205411576903,23.770096374443202,Greek Restaurant
Zografou,37.97833333333333,23.77166666666667,Γρηγόρης,37.97799164013271,23.769370453801297,Snack Place
Zografou,37.97833333333333,23.77166666666667,Espresso Room,37.9829606408344,23.765480887550726,Café
Zografou,37.97833333333333,23.77166666666667,Mestizo,37.977106127138505,23.772750769067805,Cocktail Bar
Zografou,37.97833333333333,23.77166666666667,Terra Delicia,37.98221473219703,23.769423488120516,Café
Zografou,37.97833333333333,23.77166666666667,Urban,37.979331279007546,23.76337473890956,Bar
Zografou,37.97833333333333,23.77166666666667,Βόσπορος,37.97894176025158,23.765938659426446,Bougatsa Shop
Zografou,37.97833333333333,23.77166666666667,Fuego Fitness Dance Club,37.9805313740155,23.765920545233243,Gym / Fitness Center
Zografou,37.97833333333333,23.77166666666667,Ταρτούφος,37.97628042427218,23.763163563791505,Café
Zografou,37.97833333333333,23.77166666666667,Les Hiboux,37.97804553103038,23.76241408540088,Café
Zografou,37.97833333333333,23.77166666666667,ΤΟ ΠΑΡΑΔΟΣΙΑΚΟ ΨΗΤΟΠΩΛΕΙΟ ΤΟΥ ΖΩΓΡΑΦΟΥ,37.97317448578582,23.778850436210632,Souvlaki Shop
Zografou,37.97833333333333,23.77166666666667,Hill-Hill,37.97876787615122,23.765563934466808,Pool Hall
Zografou,37.97833333333333,23.77166666666667,Διχτάκι,37.97436147117811,23.777623800134094,Greek Restaurant
Zografou,37.97833333333333,23.77166666666667,KafeKárpo,37.98282842616098,23.768933516287916,Coffee Shop
Zografou,37.97833333333333,23.77166666666667,Mikel Coffee Company,37.97841933628745,23.768070906304764,Coffee Shop
Zografou,37.97833333333333,23.77166666666667,ΑΒ Λεωφ. Παπαγου,37.9792080531651,23.764908873584186,Supermarket
Zografou,37.97833333333333,23.77166666666667,Your Sweet Home,37.97705978163306,23.76183595952905,Café
Zografou,37.97833333333333,23.77166666666667,Pitta Diva,37.981086,23.763314,Burger Joint
Zografou,37.97833333333333,23.77166666666667,My Massage - Inner Massage Treatment,37.980145,23.762772,Massage Studio
Zografou,37.97833333333333,23.77166666666667,Περιστέρας,37.98243325011433,23.76151794784608,Motorcycle Shop
Zografou,37.97833333333333,23.77166666666667,Ο Νίκος,37.982157149479036,23.765585210726673,Souvlaki Shop
Zografou,37.97833333333333,23.77166666666667,Espressaki,37.98353842355069,23.760445711695983,Coffee Shop
Zografou,37.97833333333333,23.77166666666667,Normandia Pizza,37.975611125927095,23.763251722889738,Pizza Place
Zografou,37.97833333333333,23.77166666666667,froggys coffee & day makers,37.97948552818184,23.763987512917,Café
Zografou,37.97833333333333,23.77166666666667,Θέατρο Badminton,37.98642673975319,23.775033198983213,Performing Arts Venue
Zografou,37.97833333333333,23.77166666666667,Novak Athens Towers,37.98395523642105,23.760659736165916,Cocktail Bar
Zografou,37.97833333333333,23.77166666666667,Zu,37.97540334343332,23.764022367057628,Café
Zografou,37.97833333333333,23.77166666666667,Ilisio Swimming Pool (Εθνικό Κολυμβητήριο Ιλισίων),37.97375022642619,23.762764054894085,Pool
Zografou,37.97833333333333,23.77166666666667,Fitness Hall,37.97746205131832,23.762028875059976,Gym / Fitness Center
Zografou,37.97833333333333,23.77166666666667,Pala,37.98445957210762,23.760960799320856,Coffee Shop
Zografou,37.97833333333333,23.77166666666667,Θέατρο Πόρτα,37.987653539175305,23.76627150739365,Theater
Zografou,37.97833333333333,23.77166666666667,Ολυμπιακό Συγκρότημα Γουδίου - Κολυμβητήριο,37.98438635451758,23.780731841821293,Pool
Zografou,37.97833333333333,23.77166666666667,Cross Garage,37.98696041878344,23.765449955777434,Gym / Fitness Center
Zografou,37.97833333333333,23.77166666666667,The Crow,37.98306389422707,23.76221815168753,Rock Club
Zografou,37.97833333333333,23.77166666666667,Palenque,37.97775690582437,23.76225382615164,Salsa Club
Zografou,37.97833333333333,23.77166666666667,τα ψητα της παρεας,37.97797572913406,23.76236021740445,Fast Food Restaurant
Zografou,37.97833333333333,23.77166666666667,Mortero cafe,37.98567443676245,23.767515839228423,Café
Zografou,37.97833333333333,23.77166666666667,Ταβέρνα Παπαγιάννη,37.98022227567731,23.758733716963484,Taverna
Zografou,37.97833333333333,23.77166666666667,JUSTSPORT,37.98008363132426,23.7640079729779,Sporting Goods Shop
Zografou,37.97833333333333,23.77166666666667,Coffee Post,37.98836752072212,23.767446860737145,Café
Zografou,37.97833333333333,23.77166666666667,Γήπεδο Ποδοσφαίρου Αθλητικού Συγκροτήματος Γουδή,37.985049253964426,23.77314618128645,Soccer Field
Zografou,37.97833333333333,23.77166666666667,Ironbrush Tattoo,37.98791442284556,23.766602390020342,Tattoo Parlor
Zografou,37.97833333333333,23.77166666666667,Καραγιάννης,37.97965835633319,23.76310272721327,Grilled Meat Restaurant
Zografou,37.97833333333333,23.77166666666667,Spices and Flavors,37.97640637467883,23.760873885581795,Coffee Shop
Zografou,37.97833333333333,23.77166666666667,Ennea St Coffee,37.97688650550267,23.75979318395475,Coffee Shop
Zografou,37.97833333333333,23.77166666666667,Ζύμη & Σάλτσα,37.985791,23.762631,Breakfast Spot
Zografou,37.97833333333333,23.77166666666667,The Pure,37.976334,23.761297,Café
Zografou,37.97833333333333,23.77166666666667,Coffee Island,37.98021959908161,23.76148483150705,Coffee Shop
Zografou,37.97833333333333,23.77166666666667,Αγρίνιο - Γωνιά του Μπάμπη,37.98350475786926,23.76188274178901,Grilled Meat Restaurant
Zografou,37.97833333333333,23.77166666666667,Airotel Stratos Vassilikos Hotel,37.98094930938313,23.7591956207295,Hotel
Zografou,37.97833333333333,23.77166666666667,Κάισσα Cafe,37.985381256400885,23.761815956738477,Café
